campaña,franja,tasa_conversion
B,tarde,4.071524384939476
B,tarde,4.424805994258106
B,tarde,4.346428792118719
B,tarde,4.291285659404402
B,tarde,3.600029746649033
B,tarde,3.045998931438346
B,tarde,3.8034736214692995
B,tarde,4.50081591260428
B,tarde,4.696727263762216
B,tarde,4.355274551148892
B,tarde,4.214670411400867
B,tarde,4.189819824192983
B,tarde,3.7219406266196096
B,tarde,3.93496985322319
B,tarde,4.834534762913165
B,tarde,3.528720997104062
B,tarde,4.807389395354925
B,tarde,3.8389859227539707
B,tarde,4.6627160545475395
B,tarde,3.2965924952512307
B,tarde,4.292952100582324
B,tarde,3.631614932026189
B,tarde,3.292366404037906
B,tarde,4.109267021205473
B,tarde,4.504735894297984
B,tarde,3.577529280703252
B,tarde,3.2504920197707996
B,tarde,3.9540776178325223
B,tarde,3.9562823356114096
B,tarde,4.274159813777249
B,tarde,4.474797285682244
B,tarde,3.970292409363753
B,tarde,4.927751657397131
B,tarde,4.112117372267646
B,tarde,3.82678674699655
B,tarde,3.194216320448586
B,tarde,3.868670239841916
B,tarde,3.831806527294432
B,tarde,4.480152398140735
B,tarde,4.231241812033427
B,tarde,3.4103154391836914
B,tarde,4.0861271932055185
B,tarde,4.335765585864527
B,tarde,4.764015679693916
B,tarde,4.443751983707029
B,tarde,4.380423327155739
B,tarde,4.030042997307582
B,tarde,4.194156002711725
B,tarde,4.624752450353079
B,tarde,3.3336113012601754
B,tarde,3.825280336391522
B,tarde,3.6137156256218796
B,tarde,4.189576559363062
B,tarde,4.615111087825394
B,tarde,3.701512856639463
B,tarde,2.804847816265281
B,tarde,3.793889627487765
B,tarde,4.456736866008703
B,tarde,4.26881495147494
B,tarde,4.214093123905288
B,tarde,3.8600033490627603
B,tarde,3.360484631890107
B,tarde,4.257647160812233
B,tarde,3.5828590949826875
B,tarde,5.0920483666902285
B,tarde,4.285253604177258
B,tarde,3.7096758487230246
B,tarde,3.694307376305686
B,tarde,3.9535278966932057
B,tarde,3.8802490389891253
B,tarde,4.558416887764977
B,tarde,4.093208084872023
B,tarde,3.634184130545736
B,tarde,4.945220342577891
B,tarde,4.024654165760111
B,tarde,4.384419837984448
B,tarde,3.6958867462776204
B,tarde,4.181557813872262
B,tarde,4.155554995571598
B,tarde,3.0551753539519235
B,tarde,5.00763755523032
B,tarde,4.645322230461273
B,tarde,3.801402341927006
B,tarde,3.4488651297720723
B,tarde,4.173780806901776
B,tarde,4.043348849707198
B,tarde,4.177834474281615
B,tarde,4.095788698097045
B,tarde,4.253120494652963
B,tarde,4.723652849695903
B,tarde,4.284051602564323
B,tarde,3.4751722505450293
B,tarde,4.681281426356226
B,tarde,4.820307281744144
B,tarde,5.5760283672560425
B,tarde,3.438252983380201
B,tarde,4.121441006575138
B,tarde,2.9589506484055064
B,tarde,4.276574578189605
B,tarde,3.7258998509166137
B,tarde,4.961722897412477
B,tarde,3.612692514990709
B,tarde,3.1554084810163694
B,tarde,3.7643681296487403
B,tarde,3.0122561143914313
B,tarde,4.375549727253655
B,tarde,2.9674584768718395
B,tarde,4.014228790591579
B,tarde,2.9610940900719016
B,tarde,3.839851097731679
B,tarde,4.821689077902267
B,tarde,4.180323945717897
B,noche,3.068253197517533
B,noche,3.4843982555304582
B,noche,3.5090084360222233
B,noche,3.736315172921703
B,noche,2.816570818359587
B,noche,3.796283636923665
B,noche,2.1478041841986126
B,noche,3.185057723818095
B,noche,3.2558630787742278
B,noche,3.816663413035619
B,noche,3.5113154263384345
B,noche,2.797218473071857
B,noche,3.0075034370914926
B,noche,3.5993400047737034
B,noche,3.460466329067722
B,noche,3.210437945182127
B,noche,3.2595831052440105
B,noche,3.8480839985796447
B,noche,3.2411537135653927
B,noche,3.4559543779854636
B,noche,4.584968294040271
B,noche,2.7881586815580386
B,noche,2.574078634212671
B,noche,3.8917948323993032
B,noche,3.1606784693529484
B,noche,3.34088123612869
B,noche,3.109421810934443
B,noche,3.3700999296162437
B,noche,4.29926905604817
B,noche,3.9010642293090596
B,noche,3.9311117559434887
B,noche,2.7918864721036774
B,noche,2.9244231317235654
B,noche,2.0804606702572865
B,noche,3.095309589458623
B,noche,3.978351593192829
B,noche,3.7584732578741855
B,noche,3.389243368523938
B,noche,3.4888498581409735
B,noche,3.155557228712297
B,noche,3.6023794412008923
B,noche,3.8829391397403072
B,noche,2.6920566062947637
B,noche,3.649823843918674
B,noche,3.9662174354773336
B,noche,3.2924498555183153
B,noche,3.850350306060292
B,noche,4.907327222236276
B,noche,3.447828603506554
B,noche,3.6966535250026618
B,noche,3.130971458169304
B,noche,3.5906255813010253
B,noche,3.730135812491152
B,noche,3.597421170135069
B,noche,2.9901523401455714
B,noche,3.6031808856627254
B,noche,4.231097969358818
B,noche,3.724317882257264
B,noche,3.9809935945359207
B,noche,3.3814940149936863
B,noche,3.874950119711855
B,noche,3.639633919108263
B,noche,3.024544635156384
B,noche,3.6592605023994373
B,noche,3.0041516682798446
B,noche,3.183559862557604
B,noche,3.594664153646187
B,noche,3.648622136690062
B,noche,2.9053837674614353
B,noche,4.026992885591438
B,noche,3.7860031391502362
B,noche,3.147635782194558
B,noche,2.731207601775412
B,noche,3.4275477104592844
B,noche,3.27702814306942
B,noche,3.5565702285265113
B,noche,3.3184416694222167
B,noche,2.496271569627495
B,noche,3.305826530849421
B,noche,3.3471904444658436
B,noche,3.816830512387029
B,noche,3.1509001626944753
B,noche,4.339337336686283
B,noche,2.5441797246741213
B,noche,4.1555837489013125
B,noche,3.387840514560948
B,noche,3.929792436171778
B,noche,3.5399007420293667
B,noche,4.0697777680127345
B,noche,3.3063190177235944
B,noche,2.950689787411094
B,noche,4.210252143635532
B,noche,3.443259677058929
B,noche,3.6107792368121054
B,noche,4.117375957022397
B,noche,2.9840223789527824
B,noche,3.7977454488196285
B,noche,3.2050526217685547
B,noche,3.433915322177814
B,noche,3.5361394826921444
B,noche,2.749889069276532
B,noche,3.1105814785897827
B,noche,4.17553644620657
B,noche,3.943095594292398
B,noche,3.4686802113363826
B,noche,3.6215617292564466
B,noche,3.352878747181771
B,noche,4.178291692913991
B,noche,3.399823711102918
B,noche,3.615921046067424
B,noche,4.0730150720710325
B,noche,3.111314257577047
B,noche,4.279394592248447
B,noche,2.7347692951283116
B,noche,4.3148210655564
B,noche,3.3136622080240126
B,noche,3.378650626087359
B,noche,2.5549949144085287
B,noche,3.2726026413111535
B,noche,2.980096734486558
B,noche,3.1961768273132636
B,noche,3.4313445171055603
B,noche,3.978895807236453
B,noche,3.603801675700313
B,noche,3.6538383267005567
B,noche,2.952240305577219
B,noche,3.059622955198635
B,noche,4.399362509175656
B,noche,3.1323994826183768
B,noche,4.328104126028648
B,noche,3.378469400559567
B,noche,3.501143968071752
B,noche,4.035182580114965
B,noche,4.135946210969328
B,noche,3.4445937198604564
B,noche,3.305878473239231
B,noche,3.472039775738893
B,noche,3.668978764116059
B,noche,3.9456518434348777
B,noche,3.502114929497076
B,noche,3.8094431490115768
B,noche,4.31917986613547
B,noche,3.6906548061323923
B,noche,3.6558264280023893
B,noche,2.7405445874549663
B,noche,2.1846349315854683
B,noche,3.6941878646150843
B,noche,3.452587884359564
B,noche,3.242608662542629
B,noche,3.6217651020931725
B,noche,3.469798135401546
B,noche,4.0638901253169495
B,noche,3.543055434129489
B,noche,3.1265383574649164
B,noche,3.9950831194796446
B,noche,3.391434462526899
B,noche,3.7632683418361537
B,noche,3.2612946469036
B,noche,3.175086557251282
B,noche,3.542084115092848
B,noche,3.5064143217718424
B,noche,3.7399135176834166
B,noche,3.3656771233451286
B,noche,2.581820108114801
B,noche,3.283613058205806
B,noche,3.896909233571908
B,noche,3.351311960378447
B,noche,3.376808298742726
B,noche,3.9931882529529688
B,noche,3.1440133863705384
B,noche,2.7285983908785503
B,noche,3.419684440237253
B,noche,3.2579130243756316
B,noche,3.016876840123373
B,noche,3.4123107720506547
B,noche,3.7457528236233917
B,noche,3.495355719216092
B,noche,3.653490536343119
B,noche,4.4067038492577115
B,noche,3.328560569221218
B,noche,3.6391743173223348
B,noche,3.2453933187004327
B,noche,3.0768201400565136
B,noche,3.207546173291115
B,noche,3.2606207142391557
B,noche,3.679737898773563
B,noche,4.6745378933503785
B,noche,3.14197828186208
B,noche,3.2916873471922687
B,noche,3.468438493444376
B,noche,3.6978994243548735
B,noche,3.6317754059773923
B,noche,4.142047896974058
B,noche,2.286803964732396
B,noche,2.306535064902164
B,noche,3.2520609139949253
B,noche,4.048650093771855
B,noche,2.717175984197202
B,noche,1.9961838301531214
B,noche,3.785589703109604
B,noche,3.6218286118513574
B,noche,2.954895796600285
B,noche,3.007230199639535
B,noche,3.0151281401826626
B,noche,3.55526765873697
B,noche,3.1868423619084965
B,noche,3.7470319594877597
B,noche,2.0726866685478047
B,noche,3.0715740674361003
B,noche,2.936973019544475
B,noche,3.371829660813754
B,noche,3.2309761207549306
B,noche,3.8989218899478835
B,noche,2.5703316141699712
B,noche,3.522745738165376
B,noche,3.7791682116058527
B,noche,4.428323718280978
B,noche,3.2591170144532624
B,noche,3.6622293021762586
B,noche,2.5980686037188176
B,noche,2.304021897843488
B,noche,3.92238718789085
B,noche,3.497219853175965
B,noche,4.089256344899211
B,noche,2.8132985555151255
B,noche,3.759951069764376
B,noche,4.434408920271927
B,noche,3.7098528041786327
B,noche,3.638290752795524
B,noche,3.5042780404121747
B,noche,2.714559271437044
B,noche,4.177786467855174
B,noche,3.194571180097467
B,noche,3.7522416281915083
B,noche,2.718482846714373
B,noche,2.91027016774611
B,noche,4.2175436996111175
B,noche,3.3263488555210787
B,noche,4.226637738021273
B,noche,3.460884670470741
B,noche,2.5790511135210714
B,noche,3.94603379986586
B,noche,3.2050538411221963
B,noche,3.849344406758522
B,noche,3.512605433770041
B,noche,2.7284408860285647
B,noche,3.5821473826852843
B,noche,4.5981115710764
B,noche,3.7464932292572297
B,noche,3.4712411234972684
B,noche,4.037671700978449
B,noche,3.6053342326015554
B,noche,3.604767115131397
B,noche,2.9541874139204487
B,noche,3.616924012894799
B,noche,4.017721708208472
B,noche,3.0819689239499874
B,noche,4.212247910623474
B,noche,3.454146987927437
B,noche,3.0561152442307296
B,noche,3.9988160384601223
B,noche,3.3566028821308653
B,noche,3.879757443743054
B,noche,3.3541206838707316
B,noche,3.470086928235048
B,noche,3.7467801021671456
B,noche,3.645448528795003
B,noche,2.5022341097741307
B,noche,2.939378129952804
B,noche,3.964704992395408
B,noche,3.4339317055492264
B,noche,3.238134348614289
B,noche,2.820712992371263
B,noche,2.960131839362076
B,noche,2.4891006800190265
B,noche,3.4493596406492335
B,noche,3.2007812097094765
B,noche,3.0167060545073423
B,noche,3.4659382874160234
B,noche,3.681985315426369
B,noche,4.546598966104972
B,noche,2.744058290218393
B,noche,4.079690521650261
B,noche,3.986550780507536
B,noche,3.1104536303116497
B,noche,3.6016179772930155
B,noche,3.2711833753311925
B,noche,3.5928442902093694
B,noche,4.254565506702275
B,noche,3.8028031163156566
B,noche,3.754304186616721
B,noche,3.2848453400226787
B,noche,2.7579716675378325
B,noche,3.395765894729796
B,noche,4.103304077431957
B,noche,2.736416071705176
B,noche,2.9724553159116525
B,noche,3.563133868117034
B,noche,3.0076726075763687
B,noche,3.1037382764423938
B,noche,3.2882007091359116
B,noche,2.8171912979049254
B,noche,3.012939076891816
B,noche,3.8517139583936544
B,noche,2.846315108884518
B,noche,2.7010639327525814
B,noche,3.1849875102330527
B,noche,3.8659777512549227
B,noche,3.4015390960015552
B,noche,3.267709460942191
B,noche,3.5221793987578036
B,noche,2.627146283570174
B,noche,3.747352826887516
B,noche,3.6917175157018223
B,noche,3.2953457629521394
B,noche,4.0029622558982085
B,noche,2.9362519505234808
B,noche,4.063954496626785
B,noche,3.5772468327976257
B,noche,3.3317237050609134
B,noche,3.4900631823158443
B,noche,3.446367617094529
B,noche,4.110141448208859
B,noche,2.961660436264493
B,noche,3.1187403804267007
B,noche,4.0181514460362395
B,noche,3.2022325324080705
B,noche,3.9502665386657956
B,noche,4.349717991504355
B,noche,3.299102486529183
B,noche,3.8406811632876527
B,noche,2.9231538593300708
B,noche,3.8773666490339047
B,noche,3.5997119929933836
B,noche,3.7365191410801075
B,noche,3.1772139639823025
B,noche,2.669458292216414
B,noche,3.7516260323747526
B,noche,2.468298423760273
B,noche,3.3413247538787325
B,noche,3.970590933209985
B,noche,3.595948867936518
B,noche,4.4741713223949064
B,noche,4.012554576290887
B,noche,3.173050805837212
B,noche,3.5136566899257193
B,noche,3.476314648727782
B,noche,2.7089116183269364
B,noche,3.0298005417578233
B,noche,3.21961954651007
B,noche,2.4818897485720317
B,noche,3.5237467341258215
B,noche,3.3754640776734797
B,noche,2.663553049344213
B,noche,3.702106432638666
B,noche,3.85793637234548
B,noche,3.6135172394324444
B,noche,3.3379659123955148
B,noche,3.795721075875927
B,noche,3.8401101802383457
B,noche,3.653701784859844
B,noche,3.0876938747826195
B,noche,3.6383003827555904
B,noche,4.097740325412739
B,noche,3.2016854706941347
B,noche,4.548969669566215
B,noche,3.2371845330073077
B,noche,3.516203506670068
B,noche,3.163757201996832
B,noche,3.61163541796013
B,noche,2.6288891536823624
B,noche,3.2269791005916395
B,noche,2.9539393998257166
B,noche,3.5676691739461455
B,noche,3.997223687754454
B,noche,3.8230030935572756
B,noche,2.314170319570554
B,noche,4.52103482646394
B,noche,3.647639970310434
B,noche,3.1117504297534997
B,noche,3.5785639594954706
B,noche,3.5880949112513463
B,noche,3.166575641524218
B,noche,3.5989583336710376
B,noche,3.196263856189846
B,noche,3.297819003654989
B,noche,3.156860432122458
B,noche,2.7836643551301736
B,noche,3.572918235107692
B,noche,3.792649718258169
B,noche,3.7574417980381862
B,noche,3.909962626317617
B,noche,3.662170105007434
B,noche,3.2336372508915483
B,noche,3.9198319322155943
B,noche,2.8212412300790324
B,noche,3.04966430874376
B,noche,3.0178999642883775
B,noche,4.040028029569655
B,noche,3.971394257070038
B,noche,3.743652618522497
B,noche,4.035964932605898
B,noche,3.060358608794006
B,noche,3.67429755993049
B,noche,3.437412785808418
B,noche,3.923441051942457
B,noche,3.4423878837239013
B,noche,3.3075285557949594
B,noche,3.770454259280495
B,noche,3.938084583595616
B,noche,3.1658274025765993
B,noche,3.469462164323812
B,noche,2.9707796831791735
B,noche,2.2509694912535303
B,noche,3.6002298157068644
B,noche,3.804452678127316
B,noche,3.6310334045433628
B,noche,2.5252191411228164
B,noche,3.324575284961763
B,noche,2.3908261199744594
B,noche,4.184850553827093
B,noche,2.956972708940957
B,noche,4.1277018047299485
B,noche,3.972934821842073
B,noche,3.049704823731969
B,noche,2.9336075243661277
B,noche,3.675185108193169
B,noche,3.0778379814084644
B,noche,3.551242321079104
B,noche,3.258586204596541
B,noche,2.6094207927671835
B,noche,2.3847659904377707
B,noche,3.6133421242472985
B,noche,3.2192211268346873
B,noche,3.2234550915429336
B,noche,3.847931919546893
B,noche,4.086721138316222
B,noche,3.3637276393190954
B,noche,3.3297006465450694
B,noche,3.750071516556942
B,noche,2.8215322151502122
B,noche,3.6115765273738485
B,noche,3.775942985911077
B,noche,3.8401151042088144
B,noche,2.5316236487487673
B,noche,3.1193223650955297
B,noche,3.0608683735882667
B,noche,3.5499434772046063
B,noche,3.740372289883992
B,noche,4.248355203722991
B,noche,3.2525172598159635
B,noche,3.251213750845393
B,noche,4.074836009439373
B,noche,3.6482884692651525
B,noche,4.133825755593987
B,noche,3.6443640015049183
B,noche,2.9214416906433645
B,noche,2.8334358226110967
B,noche,2.7242438754705356
B,noche,3.8310259173792365
B,noche,4.094298411543504
B,noche,4.4246810706931905
B,noche,3.9215526661616202
B,noche,4.081419288767493
B,noche,3.2099918336731577
B,noche,2.9217920916280717
B,noche,3.9250396662087765
B,noche,3.7088403761197
B,noche,3.5537221871704463
B,noche,3.693685740316495
B,noche,3.6615927412291027
B,noche,4.14190842992678
B,noche,4.147492792408478
B,noche,3.7721101761701736
B,noche,3.9229014362814643
B,noche,3.757031276212388
B,noche,3.2694151339826907
B,noche,3.87828233745657
B,noche,2.8027524655703693
B,noche,4.026945776147942
B,noche,2.9027385301169826
B,noche,3.6429016433973667
B,noche,3.0774230207869206
B,noche,3.7766944915372136
B,noche,3.4830373870360454
B,noche,2.7026220209183336
B,noche,3.7103498155092396
B,noche,3.2110396115836446
B,noche,3.9405733604066846
B,noche,3.5006628443672034
B,noche,3.697710492694019
B,noche,3.021215522492394
B,noche,3.2053338842863193
B,noche,3.270680681949458
B,noche,3.9283512401212777
B,noche,4.3386885439027445
B,noche,3.0974141241285618
B,noche,4.03842407232884
B,noche,2.415161291137149
B,noche,2.902905299453855
B,noche,3.0206107719066124
B,noche,2.8237456552796387
B,noche,2.70820580510621
B,noche,3.7064994560688986
B,noche,3.3929661511360694
B,noche,3.689702698802555
B,noche,3.8452363430607566
B,noche,3.6328084965862666
B,noche,3.8288815880751867
B,noche,3.465233856878865
B,noche,2.906503305847128
B,noche,4.028907090410398
B,noche,3.2054439336094367
B,noche,3.032201850618787
B,noche,3.411041062097801
B,noche,3.0435945403517435
B,noche,3.2912848090052838
B,noche,3.672026960781733
B,noche,3.6741708696230635
B,noche,3.0510849667871853
B,noche,3.2561473135256276
B,noche,4.037166502385122
B,noche,3.7482000588669706
B,noche,4.53753251967427
B,noche,4.090064086870764
B,noche,4.07214653427997
B,noche,2.806065724772099
B,noche,3.881930175816711
B,noche,3.473446599151545
B,noche,3.2245090982308753
B,noche,3.5840076702662644
B,noche,3.9726057673057418
B,noche,3.750415795502106
B,noche,3.06076309932897
B,noche,3.87122945679631
B,noche,3.181206228962018
B,noche,3.608341559482143
B,noche,3.348324966261433
B,noche,3.3905668741321873
B,noche,3.883121487520255
B,noche,2.979903140092051
B,noche,4.4725975371384665
B,noche,2.5894569653527517
B,noche,3.2011661583725717
B,noche,3.6851059449708705
B,noche,3.792157083217655
B,noche,3.4497621397141476
B,noche,3.471304648499229
B,noche,3.7052750426638084
B,noche,3.38446526127116
B,noche,4.196590628967453
B,noche,3.919674557115801
B,noche,3.9364121755028174
B,noche,3.0169216383147917
B,noche,3.4603057877971484
B,noche,3.349767025639648
B,noche,2.997199312155267
B,noche,3.6800820919728836
B,noche,3.231177121110092
B,noche,3.8277019149251186
B,noche,2.9649042185528343
B,noche,4.359520306420911
B,noche,3.051833670703969
B,noche,3.609651168600218
B,noche,3.895929655194034
B,noche,3.2146797848999435
B,noche,3.9262343217164752
B,noche,2.885408201099792
B,noche,4.22605884959128
B,noche,3.507074632482879
B,noche,3.20179429601556
B,noche,3.3504091137862826
B,noche,3.9044596346963596
B,noche,3.207772354074781
B,noche,3.1253211552886113
B,noche,3.3892317012081308
B,noche,2.911518943615016
B,noche,4.410271953970907
B,noche,3.2168027043926384
B,noche,3.915808393090202
B,noche,3.6047350418238864
B,noche,3.007732974759016
B,noche,3.4970226453936353
B,noche,3.8920013896553742
B,noche,3.4058693324568465
B,noche,4.0965564729255135
B,noche,4.010757696390932
B,noche,3.9594574273291645
B,noche,3.2701716138635017
B,noche,2.9600787761092566
B,noche,3.193206197318603
B,noche,3.59812047033336
B,noche,3.7728933567661778
B,noche,2.4142142976197762
B,noche,3.495943399194125
B,noche,3.5790446126615922
B,noche,3.361227871842224
B,noche,4.14563691950794
B,noche,3.7108900371254356
B,noche,4.155095954040449
B,noche,3.392019739824884
B,noche,3.9687387462534627
B,noche,4.31753319726376
B,noche,4.155846724636331
B,noche,2.9539292032856332
B,noche,3.3731619612288095
B,noche,3.3274176472751016
B,noche,3.744627267538164
B,noche,3.8431767775072667
B,noche,3.080553662987132
B,noche,3.5339192569584688
B,noche,2.490036333921932
B,noche,4.220972502900945
B,noche,3.243812879661653
B,noche,3.5279319699222484
B,noche,3.3451751430059695
B,noche,4.073013787506707
B,noche,2.0812467793013107
B,noche,3.4916948288370455
B,noche,3.447090621251151
B,noche,3.2731818062041587
B,noche,4.363113272817817
B,noche,3.0563352705721143
B,noche,3.8858980886178305
B,noche,3.6781263943530416
B,noche,4.130759626267758
B,noche,3.1664054576112473
B,noche,3.1335155504381205
B,noche,4.048034953738699
B,noche,3.712660654165055
B,noche,2.727531326661621
B,noche,3.230347492768365
B,noche,3.6931913269240306
B,noche,3.9188821107732945
B,noche,3.1603846734035224
B,noche,2.0428720050915294
B,noche,3.7616115928685168
B,noche,2.889839655028012
B,noche,2.4913306009387943
B,noche,2.0838370375079296
B,noche,3.9069904300988707
B,noche,3.5643087252024834
B,noche,3.387171809643874
B,noche,4.194512181481381
B,noche,3.818662341511536
B,noche,4.308150021360959
B,noche,2.803632263916502
B,noche,3.4827246880230183
B,noche,2.6916433125259926
B,noche,3.3853088340722666
B,noche,3.3756920731166615
B,noche,3.8133068186315353
B,noche,3.5227819405709493
B,noche,3.811703569139958
B,noche,3.851720066569447
B,noche,4.577464338691571
B,noche,3.342351672356938
B,noche,3.0294886496668103
B,noche,3.6230418076582045
B,noche,3.098859986430228
B,noche,4.240980384218268
B,noche,3.3583909805273837
B,noche,3.217211816063005
B,noche,3.264342139424441
B,noche,3.8592087117358203
B,noche,3.4211265083842575
B,noche,3.179166589934809
B,noche,4.332675958811765
B,noche,3.071915079669125
B,noche,3.5177830370164966
B,noche,3.826153075805115
B,noche,2.6843324447914636
B,noche,3.7401302507029626
B,noche,2.972446162259775
B,noche,3.911391390417001
B,noche,3.018674494040512
B,noche,3.8463845159244303
B,noche,4.052916533147356
B,noche,3.9307182628164026
B,noche,3.625658324119051
B,noche,3.38434952853515
B,noche,3.211790211832578
B,noche,4.235517345408552
B,noche,3.1502523899161785
B,noche,2.981466963215002
B,noche,3.832684467516415
B,noche,3.101931598406752
B,noche,3.0249682512669365
B,noche,2.7781978689151177
B,noche,3.2585450802697413
B,noche,3.4586424880517534
B,noche,3.6215458638303493
B,noche,3.9756531221497418
B,noche,3.763448961832897
B,noche,3.40456389022341
B,noche,3.4009021618101403
B,noche,3.7550787344575918
B,noche,4.136285081464285
B,noche,3.5631570997416
B,noche,3.2654345728947956
B,noche,3.0035669994572274
B,noche,2.7773973677938875
B,noche,3.8331348360217614
B,noche,3.7889892618197787
B,noche,3.7886817625533307
B,noche,3.435670276823972
B,noche,4.203467372945875
B,noche,3.257940752707591
B,noche,3.9776346186036027
B,noche,3.4806285525052285
B,noche,3.1958246176603313
B,noche,3.7962651536588807
B,noche,3.704818059341997
B,noche,3.6784863796334633
B,noche,3.5406392110280995
B,noche,3.4810534591415845
B,noche,4.69418599643522
B,noche,4.092128322598087
B,noche,3.861413447492756
B,noche,3.5558995791016943
B,noche,4.003578600298335
B,noche,3.758997388195726
B,noche,3.513102376387018
B,noche,3.3482178373670424
B,noche,3.459541331168656
B,noche,1.9147871320609722
B,noche,3.6053004196488208
B,noche,3.25576195994482
B,noche,4.296334999141442
B,noche,3.509672035405877
B,noche,2.905518290232519
B,noche,3.4750599229359413
B,noche,2.976939457468748
B,noche,3.736703707856233
B,noche,3.645473682169743
B,noche,3.978919815554134
B,noche,3.104559104152717
B,noche,3.517004048114073
B,noche,2.8174891022866824
B,noche,3.8507473909623573
B,noche,3.759435590220061
B,noche,3.7479025105137853
B,noche,3.5008095156784704
B,noche,3.7073864453943957
B,noche,4.302169554154299
B,noche,3.357452871478993
B,noche,3.5693225918550424
B,noche,2.956936850409295
B,noche,3.0658695192008336
B,noche,3.5489066465466537
B,noche,4.051966773350953
B,noche,3.371859587874214
B,noche,3.382041735343938
B,noche,3.2965573777478125
B,noche,3.2326216645778385
B,noche,3.6474857278544106
B,noche,2.751371177410678
B,noche,4.140469788333363
B,noche,3.16728885093527
B,noche,3.8609517427190707
B,noche,2.865000701303062
B,noche,3.8344200652731093
B,noche,3.8359723039072486
B,noche,3.6921010360029483
B,noche,3.002785739100104
B,noche,3.6247740947990383
B,noche,2.9084719076328054
B,noche,3.373618372451907
B,noche,4.014706550477663
B,noche,3.8983509635353712
B,noche,3.5075914712702168
B,noche,3.012596712038579
B,noche,3.8227938560870967
B,noche,3.5096906188490125
B,noche,2.3398422008847883
B,noche,3.891314913158259
B,noche,3.487883583065154
B,noche,4.101225623991536
B,noche,2.9523647405785978
B,noche,1.9116480934019997
B,noche,3.6395419291725926
B,noche,3.6457818383409863
B,noche,2.654664186196774
B,noche,3.010750227066697
B,noche,4.877608871859951
B,noche,3.3471946929230985
B,noche,3.8654794881881083
B,noche,3.174670086315808
B,noche,2.4548485505734217
B,noche,3.4148708766020475
B,noche,3.3671977198569474
B,noche,3.3000608806658143
B,noche,3.4426795822468037
B,noche,3.632134135822818
B,noche,3.4249415243730965
B,noche,2.867996916026318
B,noche,3.7430923957809696
B,noche,2.5253141223387883
B,noche,2.4748212713579
B,noche,3.869590247350784
